name,leftCol,topRow,rightCol,bottomRow,class
00000,774,411,815,446,11
00001,983,388,1024,432,40
00001,386,494,442,552,38
00001,973,335,1031,390,13
00002,892,476,1006,592,39
00003,742,443,765,466,4
00003,742,466,764,489,9
00003,737,412,769,443,21
00004,898,342,967,409,21
00004,906,407,955,459,2
00005,1172,164,1284,278,9
00006,926,350,989,414,2
00007,825,406,864,445,9
00008,785,460,811,486,2
00008,779,424,816,461,12
00009,925,466,949,490,4
00010,1193,358,1269,436,12
00011,720,338,770,398,1
00011,710,265,780,342,21
00012,979,364,1034,418,1
00013,1043,281,1120,356,2
00014,712,492,732,511,21
00015,770,426,808,462,25
00016,901,421,959,478,12
00017,908,302,1031,408,30
00017,575,495,598,515,11
00018,950,455,981,486,4
00019,838,366,896,422,12
00019,845,423,888,465,2
00020,825,428,862,463,23
00021,825,388,877,437,27
00022,667,472,692,497,27
00023,998,292,1074,371,1
00023,46,350,136,444,23
00023,945,435,1006,492,23
00024,112,463,143,492,13
00025,731,422,772,459,13
00025,734,463,767,497,40
00026,453,411,492,451,1
00027,969,386,1024,441,2
00027,102,375,157,430,2
00028,775,399,833,453,25
00028,391,468,417,494,35
00029,1091,393,1133,436,15
00030,394,511,420,537,38
00031,763,426,812,473,25
00031,597,456,628,488,12
00032,678,443,707,469,13
00032,683,469,703,493,33
00033,22,505,88,571,38
00034,866,430,899,460,28
00035,264,475,302,514,38
00035,678,439,714,474,13
00036,1133,393,1164,424,12
00036,1138,424,1163,450,35
00037,668,527,690,548,38
00038,1120,444,1142,464,12
00039,938,167,1022,251,12
00039,953,252,1015,313,35
00040,1040,310,1130,400,33
00040,1017,202,1141,313,13
00041,997,484,1031,517,38
00042,916,300,995,374,18
00043,1036,296,1097,357,12
00043,1047,357,1092,402,36
00043,110,444,143,480,35
00044,752,403,782,433,12
00045,178,504,240,597,38
00046,1045,126,1166,247,12
00047,553,462,579,488,26
00048,780,443,811,474,40
00048,771,405,815,443,13
00048,341,523,380,562,38
00049,993,397,1025,430,37
00049,985,354,1028,397,12
00050,946,373,967,400,34
00050,941,339,972,372,13
00051,968,218,1037,287,12
00052,833,352,870,389,36
00052,829,281,879,331,12
00053,1156,333,1196,372,15
00053,766,438,799,471,35
00054,1113,436,1152,473,27
00054,1117,473,1146,502,0
00054,974,442,999,467,12
00054,456,520,476,540,38
00055,702,413,747,455,25
00056,729,436,760,467,1
00057,990,418,1036,467,1
00058,786,394,824,435,12
00059,793,400,854,461,12
00060,296,508,323,535,38
00060,819,441,842,464,2
00061,1224,333,1285,394,2
00062,826,469,848,492,12
00063,815,499,837,521,9
00064,786,447,808,470,2
00065,973,377,1022,427,9
00066,569,483,618,535,38
00067,949,435,979,465,9
00068,849,458,872,479,13
00069,817,459,838,480,2
00070,946,300,1026,373,23
00071,788,437,828,473,24
00071,794,474,822,502,1
00071,794,503,821,529,9
00072,836,456,858,478,4
00073,723,431,752,457,23
00073,727,457,748,477,2
00073,727,476,749,497,9
00073,425,428,456,455,23
00073,430,453,452,475,2
00073,432,475,452,495,9
00074,383,527,421,569,38
00074,439,401,488,452,14
00074,929,378,981,431,14
00075,1120,350,1187,409,23
00075,1131,409,1179,456,4
00076,784,440,819,472,21
00076,789,471,815,495,2
00077,951,348,1015,408,20
00077,962,408,1011,455,9
00078,1211,206,1319,305,29
00078,800,462,821,483,13
00079,762,459,792,489,11
00080,829,381,880,432,9
00081,966,228,1044,299,13
00081,233,499,249,521,38
00082,247,492,331,580,38
00083,1054,208,1152,296,13
00083,1071,297,1142,368,40
00084,707,523,734,551,38
00085,846,429,875,458,1
00086,944,298,1007,361,12
00087,912,435,946,470,6
00087,306,421,340,456,6
00088,956,464,982,490,10
00088,410,464,436,490,10
00088,412,440,436,464,8
00088,956,440,981,464,8
00089,1025,438,1054,468,5
00089,634,447,660,474,5
00090,966,428,1007,464,13
00091,869,443,899,471,13
00091,1056,377,1096,414,13
00091,509,382,553,422,13
00092,718,440,739,462,13
00092,420,419,447,446,12
00092,423,449,444,470,35
00093,344,397,379,436,1
00093,1076,339,1119,389,1
00094,946,370,995,419,16
00094,113,316,189,392,16
00095,698,461,719,481,1
00095,695,437,723,461,19
00096,699,396,738,435,17
00096,1140,420,1176,458,17
00097,1125,338,1168,378,13
00097,288,328,334,368,13
00097,148,446,196,499,38
00098,1206,244,1296,323,13
00098,594,286,668,353,13
00099,910,495,953,533,20
00100,413,507,451,541,30
00100,863,505,902,540,30
00101,835,406,891,461,5
00102,933,314,990,365,13
00102,945,374,984,415,34
00103,855,396,890,431,36
00103,847,349,897,397,12
00104,767,462,808,499,25
00104,695,461,730,492,13
00105,256,438,303,484,18
00105,958,378,1024,440,26
00106,902,369,985,443,25
00107,486,485,540,537,25
00107,490,536,529,576,1
00109,990,484,1020,513,3
00110,929,489,954,513,9
00111,1091,465,1123,497,3
00111,350,503,382,535,3
00112,366,473,399,508,3
00112,1186,475,1225,514,3
00113,351,413,419,480,10
00114,1169,421,1231,484,3
00115,850,218,950,317,14
00115,330,523,351,545,38
00116,1078,254,1136,312,35
00116,383,473,400,502,17
00117,99,425,131,466,17
00117,438,500,496,558,38
00118,229,505,285,564,38
00119,847,472,873,496,23
00119,1082,393,1120,431,12
00120,58,243,164,345,2
00121,91,308,185,416,7
00122,500,496,521,518,7
00122,883,498,904,520,7
00123,519,492,550,524,7
00123,1101,483,1133,516,7
00124,532,481,558,507,4
00124,976,470,1002,496,4
00125,1019,313,1106,401,2
00126,840,374,868,404,2
00126,379,365,411,396,2
00127,138,385,175,423,5
00127,1009,380,1046,417,5
00128,1147,397,1180,431,12
00129,962,379,1008,426,9
00129,866,399,905,439,26
00130,209,426,236,453,1
00130,601,431,626,456,1
00130,318,439,345,467,18
00131,1010,430,1034,455,9
00131,474,389,500,415,1
00132,314,306,393,377,18
00133,839,408,861,432,12
00133,841,432,858,450,36
00133,505,415,522,432,35
00134,1008,299,1073,365,1
00135,718,298,777,356,1
00136,816,401,857,437,11
00137,824,324,892,384,11
00138,157,179,235,268,15
00138,1302,399,1336,432,15
00140,247,472,275,501,14
00141,857,379,894,416,2
00142,816,454,835,473,2
00143,241,187,310,256,12
00144,708,445,727,464,4
00146,1205,122,1327,246,41
00146,707,404,732,426,28
00146,711,427,729,445,2
00147,750,419,784,452,20
00148,872,353,943,416,30
00149,1131,274,1221,361,4
00149,1110,158,1231,273,12
00149,703,461,725,483,12
00150,824,345,865,386,2
00151,794,372,824,401,1
00152,605,424,627,447,12
00153,307,409,338,440,35
00154,692,410,717,436,35
00155,425,386,468,431,38
00156,819,388,848,417,9
00157,262,423,297,460,9
00157,885,392,926,432,9
00157,650,505,671,526,38
00158,907,414,933,440,41
00159,974,443,1031,506,39
00159,713,476,740,503,39
00159,86,473,117,504,38
00159,890,466,917,505,38
00160,610,388,653,428,25
00161,717,445,735,462,34
00162,244,430,262,448,17
00162,713,433,732,452,17
00162,544,444,562,462,17
00163,753,473,825,545,38
00164,874,375,918,416,26
00165,382,412,399,431,1
00165,689,292,745,340,11
00166,814,382,848,416,1
00167,369,446,392,469,2
00167,729,433,750,455,2
00168,693,419,719,442,18
00169,1089,153,1212,276,2
00170,912,322,944,358,4
00171,882,335,932,385,4
00171,883,385,932,433,9
00172,712,471,740,495,25
00172,718,418,737,437,1
00173,1111,279,1161,329,1
00174,718,413,753,444,28
00174,723,443,747,467,2
00174,801,302,860,364,12
00175,893,341,944,396,9
00176,850,414,875,440,2
00177,271,416,313,458,14
00177,746,423,785,462,14
00177,502,451,519,468,38
00177,1271,402,1308,437,13
00178,728,456,748,476,2
00179,686,421,707,440,12
00180,968,384,1004,421,2
00181,793,299,853,359,4
00182,656,412,685,441,2
00182,658,385,686,414,41
00183,766,369,806,406,19
00184,790,273,850,334,1
00185,967,150,1076,257,2
00186,603,455,621,474,4
00186,325,428,345,448,4
00186,602,433,625,456,12
00187,675,405,709,439,2
00187,161,393,194,428,2
00188,705,379,752,422,11
00189,853,339,917,394,18
00190,670,400,689,421,35
00191,693,406,728,439,11
00192,492,414,516,437,17
00192,314,440,334,461,1
00192,662,262,738,339,12
00193,727,224,834,331,14
00194,718,306,787,369,28
00195,1040,155,1161,268,11
00195,784,398,820,430,18
00196,726,316,787,370,13
00196,734,370,778,416,33
00196,534,471,558,496,38
00197,867,278,956,361,11
00198,681,438,699,456,36
00198,678,412,702,435,14
00199,826,322,882,374,11
00200,840,287,915,364,14
00200,849,364,901,416,34
00200,648,410,670,433,17
00200,257,403,281,428,17
00201,762,352,812,397,13
00202,657,319,702,365,14
00202,56,315,104,363,14
00203,758,375,784,400,0
00204,858,151,946,242,1
00204,730,260,783,316,34
00205,1202,332,1326,449,25
00206,61,105,135,178,34
00206,1159,197,1224,261,33
00206,827,471,847,493,38
00206,55,8,164,103,13
00206,1144,118,1235,196,13
00207,870,313,942,378,25
00208,638,239,732,319,18
00209,1110,287,1170,348,33
00209,1097,210,1184,287,13
00210,1017,418,1038,443,35
00210,1011,385,1043,418,12
00211,667,410,705,445,11
00212,293,427,315,450,34
00212,721,381,749,408,12
00212,756,402,782,430,33
00214,1185,130,1295,236,14
00214,1214,241,1288,312,33
00215,784,480,804,500,39
00216,312,442,337,467,5
00216,886,446,911,472,5
00217,971,267,1031,328,1
00218,808,437,827,456,33
00219,1080,270,1155,340,13
00219,1089,345,1144,401,33
00220,1127,285,1168,326,1
00221,988,420,1042,470,26
00222,985,354,1022,390,1
00223,816,334,858,374,1
00224,932,188,1024,278,28
00224,923,276,977,341,1
00224,977,263,1042,333,9
00225,856,268,924,334,1
00226,1152,224,1220,290,1
00227,1228,259,1306,329,18
00228,937,295,998,356,1
00229,1282,339,1332,383,28
00229,1273,384,1305,417,1
00229,1305,382,1341,414,9
00230,974,398,1002,426,1
00230,968,426,1007,463,28
00231,1146,362,1183,399,1
00232,589,495,617,524,38
00232,868,379,910,419,13
00232,297,420,340,459,13
00233,325,485,358,517,38
00234,1051,275,1115,338,1
00236,1081,274,1199,402,14
00237,822,361,854,393,14
00237,290,389,323,422,14
00238,842,400,881,435,18
00238,849,443,877,471,1
00239,788,411,814,436,18
00239,792,439,812,458,1
00239,827,412,855,441,12
00240,847,364,879,396,1
00241,838,400,880,442,2
00242,848,388,870,413,15
00242,1195,267,1302,366,13
00243,843,447,867,470,2
00244,491,390,530,429,10
00244,1238,349,1282,394,10
00245,477,442,499,464,10
00245,851,438,874,461,10
00246,311,381,354,425,10
00246,1091,354,1134,396,10
00247,471,453,492,474,5
00247,856,448,877,469,5
00248,204,452,229,479,5
00248,843,429,870,456,5
00249,1212,419,1244,452,2
00250,100,423,168,495,38
00250,907,446,932,471,2
00251,116,425,208,520,38
00252,915,389,960,434,9
00252,910,326,956,372,1
00253,1186,134,1301,244,9
00254,1172,270,1237,336,2
00254,1264,368,1295,398,23
00255,183,503,260,581,38
00256,1105,42,1232,153,18
00257,1237,334,1295,387,25
00257,1079,388,1119,423,25
00258,745,469,777,501,11
00258,346,490,381,522,11
00259,1202,329,1247,374,1
00260,720,266,784,330,0
00261,1150,250,1208,311,35
00262,894,282,953,341,36
00262,1042,37,1146,139,12
00263,646,417,666,437,2
00264,964,412,988,435,4
00264,965,435,988,458,9
00264,509,466,531,488,9
00265,800,426,831,456,24
00265,783,446,804,464,18
00265,805,458,827,480,1
00266,242,450,293,501,18
00267,834,380,856,402,36
00267,859,387,886,414,12
00268,891,396,917,422,2
00269,966,430,990,454,9
00270,1238,331,1291,385,41
00270,243,335,293,386,2
00270,1237,279,1291,332,2
00271,259,369,297,408,2
00271,1090,341,1130,381,2
00272,1223,315,1297,385,18
00272,310,398,377,461,18
00273,1080,286,1145,343,29
00274,975,395,1011,430,0
00275,1196,342,1237,384,33
00275,206,410,238,445,33
00276,798,346,845,388,29
00276,109,464,153,517,38
00277,1048,399,1071,422,16
00278,922,389,951,419,40
00278,915,354,955,390,13
00279,617,484,673,540,38
00280,1054,392,1083,422,2
00280,1131,357,1182,408,12
00281,982,363,1016,393,31
00281,984,392,1017,425,2
00282,869,414,901,444,29
00283,1177,114,1284,219,4
00284,980,269,1059,347,12
00284,993,347,1051,404,2
00285,1091,304,1146,359,14
00286,1015,360,1044,389,14
00287,1113,370,1154,411,2
00288,413,456,436,479,5
00288,983,438,1006,462,5
00289,285,401,326,444,6
00289,1282,379,1326,424,6
00290,1294,391,1326,428,5
00291,1129,384,1165,422,3
00292,982,422,1011,451,8
00292,315,447,345,476,8
00293,28,410,70,456,7
00293,1143,365,1193,415,7
00294,101,405,153,453,22
00294,1173,326,1231,381,22
00295,1227,364,1272,411,6
00295,98,417,142,463,6
00296,460,409,492,442,7
00296,1237,385,1269,417,7
00297,1015,444,1042,468,26
00297,593,443,620,466,26
00298,1220,168,1327,264,22
00298,1238,256,1314,331,2
00298,69,445,107,475,11
00299,1245,247,1304,306,42
00300,680,430,710,458,25
00300,779,420,801,443,2
00301,1062,260,1131,324,22
00301,1075,318,1125,368,2
00302,1123,333,1163,373,42
00303,1186,385,1215,414,2
00304,504,385,553,434,35
00305,765,368,827,422,11
00305,549,348,597,393,18
00306,1047,420,1084,455,20
00306,353,471,389,505,20
00307,457,474,488,505,17
00307,795,454,827,487,17
00307,892,417,934,457,22
00307,829,453,862,486,38
00309,180,388,220,431,7
00309,1159,353,1203,398,7
00310,285,426,317,459,42
00310,1150,390,1188,427,42
00311,616,424,650,458,8
00311,1295,391,1329,425,8
00312,122,267,225,379,5
00312,1226,411,1249,433,22
00312,677,434,699,453,22
00313,369,414,424,470,6
00314,1213,398,1247,434,5
00314,396,451,429,485,5
00315,1267,373,1310,419,6
00315,172,414,213,462,6
00316,693,413,719,437,20
00316,696,436,719,458,3
00316,994,395,1022,420,20
00316,995,421,1020,445,3
00317,1122,378,1166,421,32
00318,631,451,657,477,15
00318,779,481,800,502,38
00319,1201,403,1248,450,3
00319,569,436,612,481,3
00320,175,438,202,466,32
00320,921,403,951,434,32
00322,1166,327,1209,370,5
00322,338,406,381,449,5
00323,398,437,425,464,10
00323,854,438,881,466,10
00330,1050,313,1116,381,2
00333,116,414,176,477,14
00333,753,387,808,445,14
00334,323,452,369,498,15
00334,760,435,797,472,2
00337,901,408,932,438,12
00338,504,397,538,427,26
00338,505,425,536,453,2
00338,998,397,1031,426,26
00338,1000,426,1029,453,2
00339,627,442,660,476,1
00339,969,414,1021,463,12
00340,827,543,851,567,14
00340,827,521,852,546,33
00340,827,543,851,567,14
00341,923,465,997,533,13
00343,802,531,829,558,15
00343,483,507,512,536,15
00344,799,413,879,494,12
00346,291,541,321,571,5
00346,883,542,911,570,5
00347,913,545,970,597,30
00348,952,524,990,562,5
00349,53,455,114,514,10
00349,1244,465,1312,534,10
00350,475,543,508,576,10
00350,1092,542,1125,573,10
00351,511,533,538,560,5
00352,969,549,996,576,6
00352,528,553,555,580,6
00353,836,554,860,578,10
00353,456,559,477,581,10
00355,474,537,507,570,10
00356,946,520,1004,573,30
00356,249,499,310,555,30
00357,1095,524,1130,560,10
00357,463,528,500,565,10
00358,316,490,374,549,8
00359,879,559,903,583,8
00359,467,560,492,585,8
00360,1032,484,1076,528,8
00360,253,502,296,545,8
00362,252,470,370,574,30
00363,407,483,450,526,8
00363,409,525,453,568,10
00366,517,530,540,553,8
00366,518,553,541,576,10
00366,988,550,1014,573,8
00366,988,574,1015,597,10
00367,1028,501,1068,541,8
00367,1028,542,1071,583,10
00367,230,488,274,530,8
00367,235,533,276,573,10
00368,382,460,431,510,8
00368,378,509,431,561,10
00369,521,544,542,564,8
00369,520,564,543,585,10
00369,874,532,895,551,8
00369,875,550,896,571,10
00370,880,536,904,559,8
00370,880,558,907,584,10
00370,440,531,467,554,8
00370,442,553,468,578,10
00371,316,521,372,577,5
00372,974,486,1017,529,4
00373,164,517,195,548,4
00373,819,511,853,545,4
00374,999,527,1031,560,13
00374,671,563,696,589,12
00375,1229,521,1255,545,13
00376,266,487,309,530,6
00376,989,510,1031,552,6
00377,1133,504,1172,543,8
00377,239,490,278,531,8
00377,1133,543,1172,582,10
00377,236,532,277,573,10
00378,23,362,142,480,10
00378,22,242,145,362,8
00379,186,458,232,504,8
00379,1064,488,1112,536,10
00379,185,503,232,550,10
00379,1062,442,1109,489,8
00380,551,559,575,583,10
00380,953,564,976,587,10
00380,952,540,975,563,8
