name,leftCol,topRow,rightCol,bottomRow,class
00380,551,535,575,559,8
00382,445,490,485,530,8
00382,446,529,485,568,10
00382,1209,496,1248,535,8
00382,1211,533,1250,572,10
00383,527,546,561,575,30
00383,988,542,1021,571,30
00384,1199,416,1263,480,8
00384,1202,479,1267,544,10
00385,977,529,1016,568,8
00385,267,531,307,571,8
00386,555,561,580,586,10
00386,977,550,1000,573,10
00387,411,499,477,563,30
00387,1185,484,1251,547,30
00388,1274,497,1346,561,13
00390,455,502,503,550,8
00390,1219,494,1265,541,8
00391,1260,502,1304,551,6
00391,198,508,247,558,6
00392,358,443,423,512,7
00393,278,484,373,571,23
00395,201,519,241,561,6
00395,903,519,938,555,6
00396,192,484,238,531,7
00396,998,468,1046,516,7
00397,949,559,983,593,10
00397,947,524,982,559,4
00398,769,517,796,540,26
00398,771,538,795,560,4
00398,772,558,796,582,10
00400,1236,480,1290,528,26
00401,420,496,461,537,4
00401,1122,497,1163,538,4
00402,1094,500,1132,538,42
00403,568,563,591,587,42
00403,940,558,966,584,42
00403,568,540,592,564,4
00403,939,532,965,559,4
00404,335,415,396,476,4
00404,1255,415,1312,472,4
00405,1255,470,1309,525,4
00405,355,444,411,499,4
00405,1249,397,1317,470,12
00406,520,554,551,581,18
00406,852,544,879,570,18
00406,1046,503,1097,551,30
00406,284,514,333,559,30
00408,128,463,212,539,18
00408,1132,479,1210,549,18
00410,367,615,423,671,38
00411,185,602,238,662,38
00411,110,557,139,588,17
00411,496,552,529,587,17
00412,1002,499,1047,545,7
00413,1038,480,1084,529,3
00414,1032,421,1078,468,3
00415,827,549,849,571,9
00416,813,505,851,543,3
00417,29,448,129,539,18
00418,455,537,488,566,22
00418,460,563,482,585,8
00419,979,489,1025,537,7
00420,828,542,851,565,3
00420,361,548,383,570,3
00421,946,554,976,581,13
00422,599,567,624,591,23
00423,365,469,451,547,25
00423,1151,445,1245,533,25
00425,302,503,342,543,5
00425,900,500,941,541,5
00425,302,543,342,583,10
00425,903,541,944,582,10
00426,1077,391,1197,502,25
00427,294,383,388,479,5
00428,325,548,353,576,7
00428,937,543,966,572,7
00430,929,414,1008,488,13
00431,275,527,314,564,8
00431,1141,496,1179,536,8
00432,237,560,263,586,8
00432,942,512,970,540,8
00433,510,529,566,583,25
00434,167,194,257,286,5
00435,834,535,862,564,9
00436,794,531,816,553,5
00438,533,559,554,580,41
00438,841,556,862,577,41
00439,1194,504,1251,564,8
00440,1243,492,1324,562,23
00441,1063,531,1112,580,8
00443,817,550,847,578,18
00443,823,579,843,598,8
00443,470,551,502,578,18
00443,477,578,497,596,8
00444,379,528,427,573,20
00444,964,531,1009,573,20
00444,389,569,419,600,7
00444,972,572,1001,601,7
00445,1021,498,1066,544,5
00445,213,519,254,561,5
00446,401,507,441,544,17
00446,767,497,803,530,17
00446,774,568,807,601,38
00447,1182,418,1268,495,13
00448,581,598,602,620,38
00449,212,468,254,507,13
00449,812,448,853,486,13
00450,1104,359,1181,429,11
00451,790,558,819,585,11
00452,876,543,914,578,25
00453,1215,332,1302,407,28
00453,895,497,922,524,11
00453,224,407,279,457,28
00455,1094,362,1184,442,11
00456,421,414,476,470,3
00457,1243,418,1301,475,2
00457,517,466,554,504,2
00458,989,493,1018,525,12
00459,877,515,912,548,25
00459,884,548,909,573,1
00460,829,456,859,484,12
00460,831,481,862,512,33
00461,1231,264,1302,331,12
00463,555,628,585,659,38
00465,1241,315,1331,395,13
00466,1215,399,1267,443,13
00466,514,468,548,497,13
00466,1226,440,1263,475,35
00466,519,494,543,518,34
00467,1132,501,1168,537,3
00468,1128,506,1165,544,3
00470,823,489,847,513,1
00470,904,514,938,549,13
00470,1135,218,1248,331,12
00471,789,491,817,520,12
00472,880,500,925,544,12
00473,507,532,540,565,10
00473,1152,506,1184,538,10
00474,1242,549,1274,581,7
00474,514,569,545,600,7
00475,1233,468,1310,543,7
00476,163,518,199,555,7
00476,1152,523,1187,558,7
00477,298,506,338,546,5
00478,921,470,963,512,5
00478,218,483,258,523,5
00479,982,498,1025,539,13
00479,990,539,1020,569,40
00480,1055,444,1103,492,2
00481,908,502,944,535,18
00482,732,526,768,564,12
00482,260,528,296,570,17
00482,283,564,303,590,17
00482,1055,566,1071,587,13
00483,150,510,203,563,7
00483,1182,531,1232,583,7
00484,339,509,372,542,16
00484,1002,529,1035,563,16
00485,203,377,278,454,16
00486,410,519,465,574,7
00487,625,606,644,625,38
00488,494,611,516,633,38
00490,842,516,870,539,13
00490,644,596,668,620,38
00490,847,536,867,556,40
00491,430,568,488,637,38
00492,893,528,923,557,11
00493,910,450,966,501,18
00494,1113,300,1211,395,1
00496,511,494,552,536,8
00496,509,535,550,576,10
00497,392,611,425,651,38
00498,249,586,298,634,38
00498,248,482,292,526,17
00499,1009,497,1056,539,13
00500,952,499,1000,546,5
00501,943,557,962,577,4
00501,610,558,628,577,4
00501,120,282,227,386,17
00501,107,637,216,748,38
00502,57,556,85,584,17
00502,579,555,606,582,17
00502,558,577,592,611,38
00503,354,579,423,650,38
00504,379,595,410,627,38
00505,1052,480,1092,521,12
00507,878,473,933,524,11
00507,657,587,673,605,38
00508,865,495,908,534,11
00509,833,487,877,527,11
00512,230,486,270,522,5
00512,1139,490,1179,530,5
00513,142,501,197,556,7
00514,381,511,418,548,10
00514,1168,491,1206,530,10
00515,257,361,333,435,3
00516,240,275,298,333,34
00517,271,422,345,496,10
00518,451,526,499,574,7
00519,454,531,507,584,7
00520,380,507,436,565,10
00521,377,574,405,604,7
00521,946,565,976,595,7
00523,1285,512,1330,555,10
00523,455,515,502,562,10
00524,187,530,241,584,7
00524,1219,528,1271,580,7
00527,874,426,904,456,10
00527,359,420,389,450,10
00528,985,339,1026,380,7
00528,166,415,205,455,7
00530,425,401,460,435,10
00530,1010,401,1043,434,10
00531,484,443,504,463,10
00531,909,431,931,453,10
00536,27,428,57,458,17
00536,327,452,353,478,17
00536,724,479,740,495,38
00542,842,440,866,464,12
00544,1054,297,1122,358,11
00544,990,425,1028,459,25
00544,744,438,762,458,1
00545,213,435,247,474,15
00548,775,432,811,468,14
00548,782,469,807,494,36
00551,937,465,966,493,16
00552,537,512,554,529,8
00552,538,528,554,544,10
00552,814,508,832,526,8
00552,815,525,831,541,10
00554,947,472,984,507,18
00556,1195,499,1253,557,38
00557,273,462,317,502,23
00557,458,461,506,508,13
00560,1039,173,1099,233,3
00564,755,368,799,408,11
00565,731,336,764,370,12
00566,655,395,689,429,9
00566,124,419,156,451,9
00566,461,489,481,508,38
00567,1050,409,1109,460,22
00570,881,416,914,449,9
00571,1287,361,1308,384,17
00575,403,474,435,506,38
00593,584,510,608,534,38
00599,700,454,722,476,9
00601,82,450,145,508,7
00602,1268,555,1299,586,8
00602,443,543,474,574,8
00603,361,445,417,500,10
00604,365,482,437,546,30
00605,167,511,206,550,4
00605,846,501,881,535,4
00606,853,501,887,535,42
00607,888,472,950,526,24
00608,948,370,1001,420,12
00609,809,507,841,539,4
00609,310,512,343,546,4
00610,912,525,939,553,12
00610,917,553,938,574,4
00611,839,488,872,521,4
00611,840,520,873,552,10
00612,127,521,218,612,38
00612,170,374,246,451,17
00613,1132,561,1169,598,5
00613,478,546,513,581,5
00615,881,530,926,572,18
00615,890,572,918,600,8
00615,375,531,421,574,18
00615,386,571,413,600,8
00616,437,558,463,584,32
00616,876,541,904,569,32
00619,841,415,880,450,13
00620,863,425,892,454,9
00621,782,443,808,469,4
00622,814,424,860,465,22
00623,974,374,1034,434,4
00624,387,505,434,554,38
00624,821,464,845,488,2
00625,1037,377,1102,443,2
00626,857,404,895,442,2
00626,857,444,893,480,9
00628,998,276,1085,363,32
00630,1219,315,1285,385,4
00631,799,478,834,512,4
00631,794,434,839,479,12
00632,101,379,147,424,1
00633,290,501,360,582,38
00634,525,371,570,416,2
00635,826,423,864,461,9
00637,868,401,916,445,11
00638,914,374,953,414,1
00639,289,504,337,553,38
00640,1105,353,1176,424,4
00640,1089,257,1187,355,12
00641,26,425,68,467,17
00642,860,327,934,401,12
00642,434,496,457,518,38
00644,76,514,130,571,38
00645,1034,311,1090,367,1
00646,1059,440,1090,469,13
00646,560,434,590,460,13
00647,611,515,633,537,38
00648,346,378,414,439,25
00649,819,304,866,350,12
00650,1123,281,1193,350,12
00650,487,515,508,537,38
00651,788,339,861,405,25
00651,800,404,851,456,1
00653,786,418,808,441,35
00653,780,380,811,411,12
00654,1241,301,1297,360,12
00655,935,322,984,370,12
00655,544,520,564,540,38
00656,574,465,599,490,15
00657,991,400,1026,435,16
00658,858,340,937,410,23
00659,993,430,1033,470,2
00660,943,422,979,458,9
00661,1138,401,1169,430,2
00662,948,440,993,481,22
00663,830,307,896,367,13
00664,842,393,886,438,12
00664,849,437,880,468,4
00665,693,413,742,455,23
00665,557,471,579,493,4
00667,737,444,764,471,4
00668,1083,254,1172,340,2
00668,1070,139,1187,254,12
00669,899,393,949,444,4
00670,997,306,1064,373,4
00671,839,348,892,394,26
00671,846,393,883,430,2
00672,892,325,950,376,13
00672,123,265,194,328,13
00673,414,406,474,459,11
00674,717,371,751,405,1
00675,641,503,676,538,38
00675,1008,388,1043,422,13
00675,1012,421,1037,447,40
00678,698,403,742,445,13
00679,720,409,759,450,33
00679,705,343,768,406,14
00680,900,394,953,448,1
00680,367,439,395,467,35
00681,820,434,846,460,1
00682,278,426,319,467,35
00682,885,421,930,466,35
00682,261,486,290,515,38
00683,387,455,409,477,10
00683,889,450,913,475,10
00685,615,508,659,552,38
00686,377,437,412,474,5
00688,850,410,886,446,14
00688,401,428,434,461,14
00689,590,488,621,516,25
00689,890,485,922,514,25
00690,775,506,799,529,4
00691,885,492,907,514,4
00691,469,490,490,512,4
00692,1050,357,1091,397,15
00693,984,383,1024,423,3
00694,808,411,841,443,12
00695,793,386,824,417,12
00696,717,446,737,466,9
00697,944,322,1020,389,25
00698,737,413,765,442,1
00699,727,413,756,443,1
00700,848,348,913,406,13
00701,1042,396,1088,442,2
00701,1032,333,1096,396,12
00702,688,446,707,468,12
00703,994,311,1051,363,28
00703,1001,360,1042,401,1
00704,766,411,793,438,2
00705,955,343,991,378,1
00706,866,371,899,402,1
00707,907,383,943,419,4
00710,1084,201,1164,283,2
00712,932,361,984,413,9
00714,784,313,828,357,1
00715,285,346,351,412,38
00716,820,335,869,386,4
00716,814,266,882,335,12
00717,835,435,859,459,4
00719,933,390,969,427,2
00720,737,429,756,448,2
00721,901,354,935,385,13
00722,104,364,164,418,23
00722,992,330,1049,381,23
00723,746,360,800,408,23
00723,180,366,236,414,23
00723,696,424,717,446,4
00725,552,599,573,621,39
00728,498,563,532,596,25
00729,536,489,570,523,3
00730,466,443,512,490,3
00730,1053,517,1083,547,3
00732,966,528,992,554,12
00733,442,583,490,632,38
00733,508,426,543,462,4
00733,937,523,965,551,4
00734,1090,450,1166,528,3
00736,828,550,856,577,25
00737,603,444,638,476,13
00737,470,449,507,483,13
00738,555,605,584,634,38
00740,1163,510,1213,560,5
00740,489,513,534,558,5
00740,1071,554,1094,577,13
00741,438,558,465,585,10
00741,972,555,1000,583,10
00742,334,562,368,596,7
00742,960,554,995,587,7
00744,1155,536,1183,564,13
00746,1135,492,1181,537,8
00746,235,469,281,515,8
00746,236,515,280,561,10
00746,1138,537,1182,579,10
00747,298,489,345,538,6
00747,1148,506,1196,553,6
00749,301,551,346,596,5
00749,1153,546,1200,593,5
00751,725,568,755,596,13
00752,934,448,979,494,1
00754,728,593,767,632,38
00755,1084,294,1208,418,12
00755,852,518,883,549,1
00755,563,595,593,625,38
00756,881,524,931,574,12
00758,982,521,1014,553,8
00758,374,515,406,547,8
00758,376,548,407,579,10
00758,982,553,1015,586,10
00760,591,538,616,563,8
00760,591,563,616,587,10
00760,1023,542,1049,569,8
00760,1024,568,1048,592,10
00761,35,541,95,597,38
00762,334,378,401,438,13
00762,1154,405,1218,465,13
00763,865,514,904,547,11
00764,814,511,851,547,11
00766,256,495,289,533,15
00770,1059,503,1095,539,41
00770,468,535,497,564,17
00770,526,578,555,607,38
00771,836,437,870,468,18
00771,867,478,917,523,13
00771,153,536,204,583,13
00772,842,553,864,573,18
00773,879,514,903,538,1
00773,1048,430,1094,476,12
00774,929,516,961,548,1
00775,884,483,930,529,1
00776,861,505,893,537,1
00776,1076,315,1188,427,12
00776,646,604,667,625,38
00777,834,526,858,550,1
00777,916,404,981,469,12
00778,989,554,1033,599,39
00779,505,487,553,532,24
00780,365,468,466,558,25
00780,1165,572,1227,636,3
00780,1142,487,1237,575,25
00780,380,557,444,621,3
00782,1007,455,1052,497,13
00782,225,454,279,502,13
00783,276,568,319,614,38
00784,31,576,152,701,38
00785,510,435,542,467,34
00785,1003,469,1035,501,34
00785,504,397,548,435,13
00785,996,428,1040,470,13
00787,1003,422,1090,497,11
00787,377,595,393,613,18
00788,959,501,1042,586,18
00789,759,516,787,545,14
00791,906,469,961,519,30
00791,985,412,1062,489,4
00794,1032,518,1062,551,12
00795,168,612,216,663,38
00797,832,456,866,489,37
00797,396,494,423,522,34
00797,391,466,428,500,13
00797,822,417,868,457,13
00798,786,545,806,565,2
00798,1090,445,1162,509,13
00801,503,446,535,480,38
00802,596,181,698,269,28
00802,610,267,683,336,1
00803,771,232,835,295,1
00803,772,322,837,387,9
00805,870,369,914,412,28
00806,807,407,832,432,1
00807,823,370,867,408,11
00808,272,463,315,507,38
00808,795,264,866,326,28
00809,689,359,720,392,14
00810,622,319,692,385,11
00810,460,385,492,415,18
00811,702,356,737,389,11
00813,928,250,1010,333,33
00813,913,147,1022,250,13
00816,954,363,1006,410,18
00817,707,407,751,447,11
00818,718,430,745,455,25
00820,1057,254,1169,356,11
00821,859,444,882,466,5
00821,333,442,356,466,5
00822,785,407,818,436,11
00823,1062,379,1094,408,13
00823,1068,408,1090,430,40
00823,805,479,834,508,38
00824,232,416,267,451,15
00825,1083,378,1108,404,1
00827,921,442,960,485,14
00827,539,473,570,510,38
00828,860,384,932,450,18
00829,553,399,576,422,1
00829,1004,253,1114,373,12
00831,975,371,1014,410,1
00833,776,332,822,378,1
00834,1130,264,1187,325,1
00835,765,415,793,440,11
00836,57,363,92,395,13
00837,1201,368,1262,422,18
00838,1068,382,1097,411,2
00838,443,419,470,446,2
00839,1234,297,1279,342,2
00839,1234,343,1280,388,9
00839,303,365,346,409,2
00839,305,409,348,454,9
00841,593,482,623,512,38
00842,1025,227,1086,288,14
00844,977,332,1013,370,12
00845,958,414,991,444,22
00846,374,383,409,418,2
00846,1091,348,1128,385,2
00848,982,241,1054,313,1
00849,398,359,441,412,14
00849,400,412,435,447,33
00850,973,373,1005,405,1
00851,1092,312,1147,367,1
00852,1091,278,1143,328,29
00853,943,415,971,444,40
00853,683,484,705,506,38
00853,935,383,972,417,13
00854,1182,254,1255,327,2
00855,1151,290,1259,387,23
00855,917,410,950,443,12
00857,852,433,875,456,14
00857,1129,262,1224,349,13
00858,811,434,839,460,18
00859,892,386,931,423,28
00860,1077,144,1168,231,2
00862,285,425,362,501,7
00863,420,413,455,448,42
00863,1222,378,1257,414,42
00864,910,443,931,462,22
00865,342,186,429,273,14
00865,573,490,597,514,38
00866,1004,398,1032,426,10
00867,119,424,180,482,26
00867,1101,389,1171,452,26
00868,590,470,610,488,26
00868,876,450,896,469,26
00869,60,405,129,475,26
00869,1233,317,1310,391,26
00870,569,456,590,477,5
00870,1030,441,1050,461,5
00871,375,407,411,443,5
00871,1273,381,1313,421,5
00872,937,406,970,439,10
00872,318,416,351,449,10
00874,1233,387,1298,450,31
00876,466,469,491,494,3
00876,776,477,796,497,3
00879,301,535,341,575,32
00879,988,506,1029,547,32
00881,1131,561,1168,598,5
00881,478,546,513,581,5
00882,244,546,317,617,5
00884,855,477,890,512,4
00884,854,512,889,545,10
00885,202,532,281,611,38
00885,230,403,296,469,17
00886,815,517,838,540,4
00886,815,540,840,565,10
00887,852,523,879,550,36
00888,989,315,1043,370,35
00888,779,546,802,569,12
00889,689,530,713,554,4
00889,687,500,717,530,12
00891,747,551,767,571,4
00891,473,556,493,576,4
00893,821,482,849,510,12
00894,389,527,417,555,4
00894,1093,529,1132,568,4
00894,1085,478,1134,527,12
00895,193,482,238,527,4
00895,966,418,1014,466,4
00896,808,412,846,450,15
00897,804,526,828,550,42
00898,323,504,355,536,4
00898,817,510,849,542,4
00899,864,484,921,534,24
